4,13,1331.46
5,13,788.56
6,13,1157.89
7,13,1413.37
8,13,900.01
9,13,1669.43
10,13,1672.69
11,13,957.91
12,13,1187.73
14,13,2283.19
15,13,348.89
16,13,641.31
17,13,646.04
18,13,476.0
19,13,2122.15
20,13,1166.83
21,13,1650.12
22,13,623.36
23,13,1143.01
1,14,3006.93
0,14,1710.99
2,14,1607.99
3,14,2253.26
4,14,1497.56
5,14,1565.19
6,14,1558.52
7,14,2792.41
8,14,1779.93
9,14,1753.97
10,14,756.61
11,14,2498.32
12,14,3437.7
13,14,2283.19
15,14,1957.15
16,14,2484.92
17,14,1664.04
18,14,2374.26
19,14,632.59
20,14,1777.35
21,14,1227.38
22,14,1669.22
23,14,1149.41
1,15,1054.55
0,15,773.33
2,15,501.97
3,15,601.87
4,15,1186.37
5,15,563.93
6,15,838.0
7,15,1374.91
8,15,610.17
9,15,1582.16
10,15,1391.36
11,15,916.23
12,15,1484.53
13,15,348.89
14,15,1957.15
16,15,685.14
17,15,300.16
18,15,698.04
19,15,1773.83
20,15,1096.54
21,15,1311.8
22,15,354.42
23,15,809.02
1,16,831.59
0,16,1445.7
2,16,876.96
3,16,261.29
4,16,1869.95
5,16,1247.61
6,16,1025.9
7,16,776.83
8,16,744.63
9,16,2253.98
10,16,2022.76
11,16,340.55
12,16,1053.4
13,16,641.31
14,16,2484.92
15,16,685.14
17,16,885.38
18,16,1105.76
19,16,2157.99
20,16,1758.03
21,16,1541.83
22,16,1033.73
23,16,1365.91
1,17,1353.9
0,17,738.1
2,17,280.34
3,17,721.08
4,17,1076.82
5,17,443.26
6,17,633.05
7,17,1465.61
8,17,492.25
9,17,1507.55
10,17,1138.61
11,17,1034.57
12,17,1773.73
13,17,646.04
14,17,1664.04
15,17,300.16
16,17,885.38
18,17,922.0
19,17,1476.73
20,17,1064.43
21,17,1052.85
22,17,250.71
23,17,514.69
1,18,856.69
0,18,721.55
2,18,1181.67
3,18,1171.34
4,18,1137.38
5,18,811.11
6,18,1529.69
7,18,1882.22
8,18,1307.51
9,18,1373.81
10,18,1673.74
11,18,1431.21
12,18,1360.8
13,18,476.0
14,18,2374.26
15,18,698.04
16,18,1105.76
17,18,922.0
19,18,2339.22
20,18,894.06
21,18,1974.79
22,18,763.26
23,18,1316.24
1,19,2813.02
0,19,1797.75
2,19,1319.62
3,19,1903.66
4,19,1740.39
5,19,1556.51
6,19,1143.4
7,19,2314.19
8,19,1414.16
9,19,2099.29
10,19,1051.39
11,19,2093.69
12,19,3183.43
13,19,2122.15
14,19,632.59
15,19,1773.83
16,19,2157.99
17,19,1476.73
18,19,2339.22
20,19,1969.82
21,19,688.33
22,19,1577.56
23,19,1023.41
1,20,1745.55
0,20,329.46
2,20,1318.67
3,20,1697.83
4,20,296.68
5,20,629.63
6,20,1635.54
7,20,2471.02
8,20,1554.82
9,20,502.61
10,20,1020.76
11,20,2012.7
12,20,2250.1
13,20,1166.83
14,20,1777.35
15,20,1096.54
16,20,1758.03
17,20,1064.43
18,20,894.06
19,20,1969.82
21,20,1884.91
22,20,817.45
23,20,1076.99
1,21,2276.51
0,21,1620.96
2,21,810.38
3,21,1280.88
4,21,1742.25
5,21,1316.59
6,21,521.68
7,21,1626.56
8,21,809.65
9,21,2171.65
10,21,1265.79
11,21,1431.07
12,21,2591.53
13,21,1650.12
14,21,1227.38
15,21,1311.8
16,21,1541.83
17,21,1052.85
18,21,1974.79
19,21,688.33
20,21,1884.91
22,21,1241.9
23,21,808.14
1,22,1347.43
0,22,489.28
2,22,523.61
3,22,914.81
4,22,855.32
5,22,216.98
6,22,868.87
7,22,1680.0
8,22,742.79
9,22,1273.88
10,22,1052.76
11,22,1233.48
12,22,1807.09
13,22,623.36
14,22,1669.22
15,22,354.42
16,22,1033.73
17,22,250.71
18,22,763.26
19,22,1577.56
20,22,817.45
21,22,1241.9
23,22,557.43
1,23,1862.33
0,23,826.66
2,23,516.06
3,23,1159.85
4,23,946.12
5,23,545.29
6,23,667.8
7,23,1823.72
8,23,750.49
9,23,1386.08
10,23,690.12
11,23,1445.85
12,23,2288.42
13,23,1143.01
14,23,1149.41
15,23,809.02
16,23,1365.91
17,23,514.69
18,23,1316.24
19,23,1023.41
20,23,1076.99
21,23,808.14
22,23,557.43
25,0,1765
25,1,1535
25,2,665
25,3,204
25,4,2222
25,5,1395
25,6,791
25,7,1129
25,8,446
25,9,2715
25,10,1978
25,11,541
25,12,1774
25,13,1078
25,14,2446
25,15,824
25,16,509
25,17,886
25,18,1647
25,19,2377
25,20,2156
25,21,1435
25,22,1146
25,23,1202
0,25,1765
1,25,1535
2,25,665
3,25,204
4,25,2222
5,25,1395
6,25,791
7,25,1129
8,25,446
9,25,2715
10,25,1978
11,25,541
12,25,1774
13,25,1078
14,25,2446
15,25,824
16,25,509
17,25,886
18,25,1647
19,25,2377
20,25,2156
21,25,1435
22,25,1146
23,25,1202
0,24,3383.8
1,24,2969.45
2,24,2390.75
3,24,2130.9
4,24,3679.84
5,24,3077
6,24,2109.16
7,24,1496.29
8,24,2149.72
9,24,4126.26
10,24,3377.22
11,24,1891.86
12,24,2894.6
13,24,2828.64
14,24,3311.33
15,24,2683.42
16,24,2235.65
17,24,2641.65
18,24,3305.36
19,24,2688.06
20,24,3706.71
21,24,2136.91
22,24,2891.89
23,24,2774.97
24,0,3383.8
24,1,2969.45
24,2,2390.75
24,3,2130.9
24,4,3679.84
24,5,3077
24,6,2109.16
24,7,1496.29
24,8,2149.72
24,9,4126.26
24,10,3377.22
24,11,1891.86
24,12,2894.6
24,13,2828.64
24,14,3311.33
24,15,2683.42
24,16,2235.65
24,17,2641.65
24,18,3305.36
24,19,2688.06
24,20,3706.71
24,21,2136.91
24,22,2891.89
24,23,2774.97
24,25,2020.4
25,24,2020.4
